voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub
6524,-0.8605210800390982,0.0142286600698267,0.0032148635864445,Rakušan,Vít,PirSTAN,STAN
6767,-0.8608764030288055,-0.0138884403359459,0.0333604950351908,Opltová,Michaela,PirSTAN,STAN
6721,-0.842513857979677,0.0084208920723828,-0.0188900204324754,Bělor,Roman,PirSTAN,STAN
6722,-0.8188871511420776,0.0134383879662471,0.0370710229681835,Berki,Jan,PirSTAN,STAN
6724,-0.8451183345272384,0.0015929182352304,0.0048072948937076,Bernard,Josef,PirSTAN,STAN
6728,-0.8547033597054287,-0.0030806355797134,0.017353521557628,Dubský,Tomáš,PirSTAN,STAN
6466,-0.8484071576536878,-0.0344008605723618,0.0488304251036873,Krutáková,Jana,PirSTAN,STAN
6734,-0.8495162631511689,-0.0044329097363258,-0.0069969756193078,Liška,Petr,PirSTAN,STAN
6735,-0.8281490011106267,0.0001696163929836,-0.0167883867259997,Kuchař,Jan,PirSTAN,STAN
6737,-0.8537222783260716,0.0002559934118207,0.0656492122404759,Lacina,Jan,PirSTAN,STAN
6739,-0.8532724998950946,-0.0046516758103069,0.011680035298549,Letocha,Petr,PirSTAN,STAN
6747,-0.8474587199404976,-0.0160323989252461,0.078858760880202,Exner,Martin,PirSTAN,STAN
6750,-0.8224484683881192,0.0173953567494827,0.0335561369396686,Flek,Josef,PirSTAN,STAN
6752,-0.8534405849638648,-0.0174450027558013,0.0015760208815825,Hájek,Martin,PirSTAN,STAN
6746,-0.8418681295591628,-0.0308295854547748,0.0021493170590515,Potůčková,Lucie,PirSTAN,STAN
6763,-0.849764681307563,0.0064517933473262,0.0066170788058678,Šebelová,Michaela,PirSTAN,STAN
6766,-0.8575925437849644,-0.0013811753826722,0.0063767009848922,Olšáková,Eliška,PirSTAN,STAN
6762,-0.8527712716591902,-0.0008708818546873,0.0184587883030236,Pivoňka Vaňková,Pavla,PirSTAN,STAN
6761,-0.8409473623513125,0.0009702671812743,-0.0223391736295872,Quittová,Petra,PirSTAN,STAN
6809,-0.8486137215266386,-0.0039756783643151,-0.0099181608726274,Levko,Jarmila,STAN,STAN
6214,-0.8416260683423502,-0.0134109752565349,0.0190888517146876,Kovářová,Věra,PirSTAN,STAN
6147,-0.8645516498447573,-0.0085022579863902,0.0042294962228205,Pekarová Adamová,Markéta,SPOLU,TOP09
6741,-0.8520461244329238,-0.0128637784283108,-0.0020158243449032,Slavík,Jiří,SPOLU,TOP09
6778,-0.8553801762535606,-0.0051576711543667,0.036806919390848,Ochodnická,Martina,SPOLU,TOP09
6768,-0.8509394332997757,-0.0075837202689778,0.0065869235732526,Nový,Miloš,SPOLU,TOP09
6216,-0.8420141028785058,-0.0119358220292469,-0.0178858844552216,Kučera,Michal,SPOLU,TOP09
6796,-0.8487361491954794,-0.0153661588673739,0.0107970717864377,Zuna,Michal,SPOLU,TOP09
6482,-0.8608539079290352,-0.0260445214008196,0.0434628304628963,Válek,Vlastimil,SPOLU,TOP09
5943,-0.8398228089107826,0.0060620411238769,-0.0459087112102922,Langšádlová,Helena,SPOLU,TOP09
6799,-0.8467600600302972,-0.0080848667303445,-0.01933806914935,Kolář,Ondřej,SPOLU,TOP09
6774,-0.8531819417250076,0.0004578076495199,-0.012821453548822,Klíma,Pavel,SPOLU,TOP09
6802,-0.8525580136574087,-0.0043041225858595,-0.0061430431928531,Svoboda,Pavel,SPOLU,TOP09
6687,-0.853660625533895,-0.0102078125170738,0.0075186490562631,Jakob,Jan,SPOLU,TOP09
6154,-0.8487193764388045,-0.0145073992900246,-0.0101901116132758,Ženíšek,Marek,SPOLU,TOP09
6754,-0.8542657419315677,-0.0076891022908276,-3.937486428773073e-05,Havel,Matěj Ondřej,SPOLU,TOP09
6492,0.6343751876087512,0.1912056322099532,-0.9181657991266244,Vondrák,Ivo,ANO2011,
